chrom	pos	recomb_rate	pos_cm
chr20	12569158	1.855	32.058974
chr20	12569580	0.2493	32.059757
chr20	12571586	0.2364	32.060257
chr20	12571641	0.8215	32.06027
chr20	12572588	0.2336	32.061048
chr20	12573213	0.2319	32.061194
chr20	12573808	0.2336	32.061332
chr20	12574022	0.7789	32.061382
chr20	12574117	0.2798	32.061456
chr20	12574310	0.2931	32.06151
chr20	12574368	0.183	32.061527
chr20	12575155	0.1645	32.061671
chr20	12576808	0.25	32.061943
chr20	12576844	0.5054	32.061952
chr20	12578874	0.3548	32.062978
chr20	12578905	0.1792	32.062989
chr20	12579184	0.1615	32.063039
chr20	12582304	0.1617	32.063543
chr20	12591098	0.167	32.064965
chr20	12592086	0.1746	32.06513
chr20	12592149	0.1751	32.065141
chr20	12592646	0.1925	32.065228
chr20	12593020	0.1463	32.0653
chr20	12593061	0.1589	32.065306
chr20	12593212	0.1618	32.06533
chr20	12593348	0.1608	32.065352
chr20	12594399	0.1598	32.065521
chr20	12594618	0.1608	32.065556
chr20	12594761	0.1596	32.065579
chr20	12595187	0.1622	32.065647
chr20	12595298	0.1596	32.065665
chr20	12595699	0.1778	32.065729
chr20	12595744	0.1618	32.065737
chr20	12596807	0.1563	32.065909
chr20	12596839	0.2222	32.065914
chr20	12596857	0.1795	32.065918
chr20	12597052	0.1827	32.065953
chr20	12597156	0.2099	32.065972
chr20	12597680	0.2159	32.066082
chr20	12597768	0.2049	32.066101
chr20	12597890	0.2162	32.066126
chr20	12597927	0.2096	32.066134
chr20	12598094	0.2111	32.066169
chr20	12598563	0.4436	32.066268
chr20	12598696	1.889	32.066327
chr20	12599718	1.243	32.068258
chr20	12600641	1.046	32.069405
chr20	12606932	0.1524	32.075985
chr20	12607936	0.1905	32.076138
chr20	12607957	0.1463	32.076142
chr20	12609290	0.1463	32.076337
chr20	12610274	0.1466	32.076481
chr20	12612552	0.148	32.076815
chr20	12613309	0.1469	32.076927
chr20	12613738	0.1432	32.07699
chr20	12614143	4.719	32.077048
chr20	12614278	0.2571	32.077685
chr20	12614418	0.2563	32.077721
chr20	12614578	0.2534	32.077762
chr20	12614724	0.2556	32.077799
chr20	12615659	0.3019	32.078038
chr20	12615712	0.341	32.078054
chr20	12615885	0.3428	32.078113
chr20	12617011	0.6714	32.078499
chr20	12617081	0.9573	32.078546
chr20	12617245	1.548	32.078703
chr20	12617453	1.545	32.079025
chr20	12617816	1.588	32.079586
chr20	12618161	1.559	32.080134
chr20	12618304	1.502	32.080357
chr20	12619128	1.505	32.081595
chr20	12619318	1.508	32.081881
chr20	12619739	1.511	32.082516
chr20	12621823	1.51	32.085665
chr20	12622166	1.515	32.086183
chr20	12622199	1.513	32.086233
chr20	12622571	1.511	32.086796
chr20	12622796	1.508	32.087136
chr20	12622857	1.514	32.087228
chr20	12623369	1.513	32.088003
chr20	12623529	1.571	32.088245
chr20	12623536	1.515	32.088256
chr20	12624006	1.518	32.088968
chr20	12624309	1.518	32.089428
chr20	12624475	1.555	32.08968
chr20	12626177	1.591	32.092326
chr20	12627423	1.955	32.094309
chr20	12628330	1.957	32.096082
chr20	12630141	1.986	32.099626
chr20	12631338	1.532	32.102003
chr20	12631385	1.156	32.102075
chr20	12631494	0.8466	32.102201
chr20	12631683	0.6523	32.102361
chr20	12632031	0.5345	32.102588
chr20	12632089	0.4	32.102619
chr20	12632099	0.4529	32.102623
chr20	12633437	0.4667	32.103229
chr20	12633452	0.397	32.103236
chr20	12638379	2.476	32.105192
chr20	12640195	2.536	32.109688
chr20	12640335	2.629	32.110043
chr20	12640475	2.73	32.110411
chr20	12640590	2.719	32.110725
chr20	12640622	2.766	32.110812
chr20	12641817	2.765	32.114117
chr20	12642514	3.2	32.116044
chr20	12642529	3.625	32.116092
chr20	12644032	2.81	32.121541
chr20	12644090	1.989	32.121704
chr20	12644279	1.992	32.12208
chr20	12644658	0.3719	32.122835
chr20	12646782	0.3824	32.123625
chr20	12646816	0.3727	32.123638
chr20	12648171	0.3529	32.124143
chr20	12648579	0.4041	32.124287
chr20	12648918	0.8621	32.124424
chr20	12648947	1.438	32.124449
chr20	12649906	1.463	32.125828
chr20	12650137	1.5	32.126166
chr20	12650157	1.493	32.126196
chr20	12650753	2.61	32.127086
chr20	12651084	2.833	32.12795
chr20	12651114	3.132	32.128035
chr20	12651190	4.3	32.128273
chr20	12651200	5.435	32.128316
chr20	12651370	5.731	32.12924
chr20	12651396	6.31	32.129389
chr20	12651551	16.5	32.130367
chr20	12651722	16.5	32.133188
chr20	12652088	52.56	32.139227
chr20	12652124	52.58	32.141119
chr20	12652207	59.45	32.145483
chr20	12653180	12.84	32.203324
chr20	12653278	12.02	32.204582
chr20	12653393	4.258	32.205964
chr20	12653490	3.667	32.206377
chr20	12653505	3.167	32.206432
chr20	12654043	2.951	32.208136
chr20	12654166	2.772	32.208499
chr20	12654416	2.311	32.209192
chr20	12654477	1.91	32.209333
chr20	12654544	1.676	32.209461
chr20	12654655	1.497	32.209647
chr20	12655885	1.495	32.211488
chr20	12656073	1.494	32.211769
chr20	12656419	1.503	32.212286
chr20	12657021	46.89	32.213191
chr20	12657049	88.74	32.214504
chr20	12657955	88.74	32.294906
chr20	12658413	8.197	32.33555
chr20	12658869	8.313	32.339288
chr20	12659255	5.194	32.342497
chr20	12659363	5.187	32.343058
chr20	12659534	2.559	32.343945
chr20	12659568	1.086	32.344032
chr20	12659754	1.032	32.344234
chr20	12660127	1.035	32.344619
chr20	12660963	1.022	32.345484
chr20	12661100	0.6815	32.345624
chr20	12661505	0.6465	32.3459
chr20	12661604	0.3852	32.345964
chr20	12661726	0.2806	32.346011
chr20	12662086	1.246	32.346112
chr20	12662587	0.85	32.346736
chr20	12662647	0.1514	32.346787
chr20	12668419	0.3617	32.347661
chr20	12668466	0.6228	32.347678
chr20	12668580	0.8015	32.347749
chr20	12668716	0.998	32.347858
chr20	12669222	1.027	32.348363
chr20	12669259	1.154	32.348401
chr20	12669551	1.184	32.348738
chr20	12669665	1.231	32.348873
chr20	12669678	1.265	32.348889
chr20	12669712	1.281	32.348932
chr20	12670428	1.271	32.349849
chr20	12670524	1.251	32.349971
chr20	12670775	1.25	32.350285
chr20	12670987	1.223	32.35055
chr20	12671234	1.206	32.350852
chr20	12671788	1.203	32.35152
chr20	12672281	1.227	32.352113
chr20	12672356	1.263	32.352205
chr20	12672973	11.26	32.352984
chr20	12674181	54.22	32.366592
chr20	12674277	54.22	32.371797
chr20	12674350	54.22	32.375755
chr20	12674428	54.22	32.379984
chr20	12675090	27.87	32.415878
chr20	12675120	18.44	32.416714
chr20	12675163	18.43	32.417507
chr20	12675184	18.39	32.417894
chr20	12675202	18.42	32.418225
chr20	12675408	17.53	32.422019
chr20	12675520	1.992	32.423982
chr20	12676308	2	32.425552
chr20	12676353	1.992	32.425642
chr20	12676486	1.38	32.425907
chr20	12676699	1.277	32.426201
chr20	12676782	1.205	32.426307
chr20	12676977	1.053	32.426542
chr20	12676996	1.008	32.426562
chr20	12677640	1.008	32.427211
chr20	12678007	1.013	32.427581
chr20	12678382	1.156	32.427961
chr20	12678536	1.924	32.428139
chr20	12679104	1.941	32.429232
chr20	12679155	1.963	32.429331
chr20	12679753	1.684	32.430505
chr20	12679772	1.421	32.430537
chr20	12680014	4.573	32.430881
chr20	12680417	0.1444	32.432724
chr20	12680791	0.09346	32.432778
chr20	12680898	0.05682	32.432788
chr20	12680986	0.03859	32.432793
chr20	12681297	0.05556	32.432805
chr20	12681333	0.03659	32.432807
chr20	12681825	1.659	32.432825
chr20	12682268	0.05143	32.43356
chr20	12682443	0.03846	32.433569
chr20	12682495	0.02128	32.433571
chr20	12682636	0.01333	32.433574
chr20	12683011	0.01475	32.433579
chr20	12683689	0.04167	32.433589
chr20	12683713	0.01476	32.43359
chr20	12684865	0.2055	32.433607
chr20	12684938	2.523	32.433622
chr20	12685045	0.5373	32.433892
chr20	12685594	0.5333	32.434187
chr20	12685609	0.02039	32.434195
chr20	12687031	0.03571	32.434224
chr20	12687143	0.121	32.434228
chr20	12687730	0.2556	32.434299
chr20	12687910	0.4456	32.434345
chr20	12688747	0.2333	32.434718
chr20	12688777	0.109	32.434725
chr20	12689245	0.1107	32.434776
chr20	12689489	0.1053	32.434803
chr20	12689584	0.1134	32.434813
chr20	12692802	2	32.435178
chr20	12693071	1.942	32.435716
chr20	12693123	0.1176	32.435817
chr20	12693667	0.1132	32.435881
chr20	12693720	0.1149	32.435887
chr20	12694364	0.1157	32.435961
chr20	12696171	0.1065	32.43617
chr20	12697448	0.0623	32.436306
chr20	12698074	0.2243	32.436345
chr20	12698337	1.148	32.436404
chr20	12698980	0.5	32.437142
chr20	12699002	0.14	32.437153
chr20	12699352	0.1765	32.437202
chr20	12699369	0.1754	32.437205
chr20	12699483	0.1845	32.437225
chr20	12700350	0.1693	32.437385
chr20	12703073	0.1552	32.437846
chr20	12704561	0.2216	32.438077
chr20	12704913	0.2223	32.438155
chr20	12706258	3.026	32.438454
chr20	12707316	6.28	32.441655
chr20	12707737	9.244	32.444299
chr20	12711097	8.639	32.475359
chr20	12711493	0.7169	32.47878
chr20	12712316	0.5739	32.47937
chr20	12712492	0.5714	32.479471
chr20	12712506	0.5714	32.479479
chr20	12712968	0.5351	32.479743
chr20	12713310	0.3416	32.479926
chr20	12717526	0.3536	32.481366
chr20	12718134	0.4709	32.481581
chr20	12718323	0.5926	32.48167
chr20	12718404	0.7292	32.481718
chr20	12718452	0.834	32.481753
chr20	12718693	0.9113	32.481954
chr20	12719099	0.927	32.482324
chr20	12719510	0.9573	32.482705
chr20	12720423	0.9911	32.483579
chr20	12721209	1	32.484358
chr20	12721233	1	32.484382
chr20	12721868	0.9922	32.485017
chr20	12722123	0.879	32.48527
chr20	12722710	0.8831	32.485786
chr20	12722864	0.6154	32.485922
chr20	12722903	0.3997	32.485946
chr20	12723481	0.3969	32.486177
chr20	12723801	0.4074	32.486304
chr20	12723828	0.3953	32.486315
chr20	12723957	0.4032	32.486366
chr20	12724019	0.4	32.486391
chr20	12724034	0.3984	32.486397
chr20	12724157	0.4091	32.486446
chr20	12724201	0.398	32.486464
chr20	12725201	0.398	32.486862
chr20	12725299	0.4079	32.486901
chr20	12725630	0.6188	32.487036
chr20	12725811	0.7508	32.487148
chr20	12726120	0.7419	32.48738
chr20	12726151	0.7798	32.487403
chr20	12726319	1.049	32.487534
chr20	12726442	0.7946	32.487663
chr20	12726554	0.7859	32.487752
chr20	12726937	0.7911	32.488053
chr20	12727162	0.8125	32.488231
chr20	12727178	0.8028	32.488244
chr20	12727320	0.8065	32.488358
chr20	12727351	0.8069	32.488383
chr20	12727869	0.8075	32.488801
chr20	12728191	0.8036	32.489061
chr20	12728415	0.8113	32.489241
chr20	12728680	0.8148	32.489456
chr20	12729517	0.8195	32.490138
chr20	12729927	1.445	32.490474
chr20	12731351	1.281	32.492532
chr20	12731575	0.6895	32.492819
chr20	12732422	0.4384	32.493403
chr20	12733031	0.3333	32.49367
chr20	12733052	0.2533	32.493677
chr20	12736333	0.2527	32.494508
chr20	12736970	0.2541	32.494669
chr20	12737462	0.2536	32.494794
chr20	12738089	49.78	32.494953
chr20	12739980	49.79	32.58909
chr20	12740097	49.78	32.594915
chr20	12740889	46.6	32.634342
chr20	12741600	9.396	32.667474
chr20	12742526	1.325	32.676175
chr20	12742815	1.302	32.676558
chr20	12743050	1.253	32.676864
chr20	12743208	1.211	32.677062
chr20	12743383	1.179	32.677274
chr20	12743679	1.113	32.677623
chr20	12744370	0.9405	32.678392
chr20	12744454	0.8078	32.678471
chr20	12744839	0.6252	32.678782
chr20	12746440	0.6311	32.679783
chr20	12746562	0.6242	32.67986
chr20	12746876	0.6209	32.680056
chr20	12748137	0.6222	32.680839
chr20	12748489	0.6212	32.681058
chr20	12748753	0.6962	32.681222
chr20	12748832	0.6877	32.681277
chr20	12749213	0.6593	32.681539
chr20	12749395	0.64	32.681659
chr20	12749445	0.6282	32.681691
chr20	12750225	3.316	32.682181
chr20	12751129	3.32	32.685179
chr20	12751711	0.5077	32.687111
chr20	12752944	0.5184	32.687737
chr20	12753652	0.5391	32.688104
chr20	12759966	0.5246	32.691508
chr20	12760475	0.4872	32.691775
chr20	12760514	0.4676	32.691794
chr20	12761271	0.4586	32.692148
chr20	12761899	0.4615	32.692436
chr20	12761990	0.4684	32.692478
chr20	12762370	0.5111	32.692656
chr20	12762505	0.5751	32.692725
chr20	12762858	0.7089	32.692928
chr20	12763016	0.8345	32.69304
chr20	12763161	0.9795	32.693161
chr20	12763551	0.9272	32.693543
chr20	12764142	0.925	32.694091
chr20	12764262	0.7541	32.694202
chr20	12764624	0.7073	32.694475
chr20	12765133	0.6383	32.694835
chr20	12765180	0.5794	32.694865
chr20	12765394	0.4897	32.694989
chr20	12765686	0.3928	32.695132
chr20	12767211	0.4704	32.695731
chr20	12768580	0.4734	32.696375
chr20	12769932	0.521	32.697015
chr20	12770909	0.5964	32.697524
chr20	12771246	0.6956	32.697725
chr20	12774117	0.6952	32.699722
chr20	12774409	0.736	32.699925
chr20	12774606	0.7603	32.70007
chr20	12774727	0.7943	32.700162
chr20	12774868	0.8179	32.700274
chr20	12775148	0.8463	32.700503
chr20	12775805	0.9135	32.701059
chr20	12776013	0.9689	32.701249
chr20	12777011	0.9551	32.702216
chr20	12777189	0.9156	32.702386
chr20	12777580	0.816	32.702744
chr20	12778254	0.6405	32.703294
chr20	12778585	0.6	32.703506
chr20	12778670	0.5212	32.703557
chr20	12779541	0.4431	32.704011
chr20	12782369	0.4472	32.705264
chr20	12782492	0.4407	32.705319
chr20	12782610	0.4419	32.705371
chr20	12783049	0.4392	32.705565
chr20	12783427	0.4424	32.705731
chr20	12783696	0.4388	32.70585
chr20	12784407	0.4411	32.706162
chr20	12784976	0.438	32.706413
chr20	12785218	0.4386	32.706519
chr20	12787879	0.4296	32.707686
chr20	12788589	0.4204	32.707991
chr20	12789286	0.4135	32.708284
chr20	12790691	0.4121	32.708865
chr20	12793892	3.248	32.710184
chr20	12796238	7.247	32.717803
chr20	12798839	3.382	32.736653
chr20	12799591	3.387	32.739196
chr20	12800420	2.53	32.742004
chr20	12800622	0.03633	32.742515
chr20	12807200	0.03653	32.742754
chr20	12808158	0.03701	32.742789
chr20	12809374	0.04036	32.742834
chr20	12809820	0.04687	32.742852
chr20	12810076	0.05521	32.742864
chr20	12810239	0.07971	32.742873
chr20	12810377	0.1011	32.742884
chr20	12811297	0.1211	32.742977
chr20	12813139	0.1305	32.7432
chr20	12813545	0.1688	32.743253
chr20	12813699	0.2147	32.743279
chr20	12814556	0.2143	32.743463
chr20	12814752	0.2979	32.743505
chr20	12815034	0.3889	32.743589
chr20	12815304	0.3961	32.743694
chr20	12815559	0.3944	32.743795
chr20	12815810	0.4036	32.743894
chr20	12815976	0.4117	32.743961
chr20	12816661	0.4107	32.744243
chr20	12817406	0.4118	32.744549
chr20	12817457	0.4286	32.74457
chr20	12817527	0.4098	32.7446
chr20	12817588	0.4106	32.744625
chr20	12819919	0.4094	32.745582
chr20	12821382	0.425	32.746181
chr20	12821422	0.4006	32.746198
chr20	12822046	0.3767	32.746448
chr20	12822906	0.3657	32.746772
chr20	12823040	0.3631	32.746821
chr20	12823511	0.3612	32.746992
chr20	12823846	0.3596	32.747113
chr20	12824113	0.3538	32.747209
chr20	12824472	0.3553	32.747336
chr20	12826296	0.3611	32.747984
chr20	12826368	0.3549	32.74801
chr20	12827047	0.3561	32.748251
chr20	12827179	0.3568	32.748298
chr20	12827661	0.3551	32.74847
chr20	12828534	0.3548	32.74878
chr20	12829281	0.3539	32.749045
chr20	12829719	0.3553	32.7492
chr20	12831917	0.3478	32.749981
chr20	12832193	0.3394	32.750077
chr20	12834565	0.3379	32.750882
chr20	12836089	0.339	32.751397
chr20	12837384	0.341	32.751836
chr20	12837903	0.3514	32.752013
chr20	12837940	0.3529	32.752026
chr20	12837991	0.4	32.752044
chr20	12838011	0.376	32.752052
chr20	12838519	0.3932	32.752243
chr20	12838725	0.4122	32.752324
chr20	12839169	0.4115	32.752507
chr20	12839361	0.4691	32.752586
chr20	12839523	0.5433	32.752662
chr20	12840977	0.5478	32.753452
chr20	12841594	0.5455	32.75379
chr20	12841671	0.5987	32.753832
chr20	12842127	1.076	32.754105
chr20	12843222	5.429	32.755283
chr20	12843229	5.403	32.755321
chr20	12843477	11.65	32.756661
chr20	12845425	33.99	32.779361
chr20	12845904	33.99	32.79564
chr20	12846351	33.99	32.810832
chr20	12846975	33.98	32.832039
chr20	12847946	33.19	32.865033
chr20	12848524	1.18	32.884215
chr20	12848868	1.181	32.884621
chr20	12849933	1.177	32.885879
chr20	12850131	1.656	32.886112
chr20	12850474	1.114	32.88668
chr20	12850676	1.1	32.886905
chr20	12850975	1.079	32.887234
chr20	12851252	1.069	32.887533
chr20	12851858	0.4531	32.888181
chr20	12851922	0.4057	32.88821
chr20	12852028	0.4163	32.888253
chr20	12852249	0.3439	32.888345
chr20	12852406	0.6903	32.888399
chr20	12853223	0.2222	32.888963
chr20	12853313	0.08	32.888983
chr20	12853338	0.009174	32.888985
chr20	12853556	0.01136	32.888987
chr20	12853644	0.002686	32.888988
chr20	12855133	0.003448	32.888992
chr20	12855423	0.003165	32.888993
chr20	12855739	0.003699	32.888994
chr20	12856550	0.002427	32.888997
chr20	12856962	0.003378	32.888998
chr20	12858146	0.003565	32.889002
chr20	12858707	0.001	32.889004
chr20	12858894	0.003261	32.889004
chr20	12860734	0.001	32.88901
chr20	12860792	0.003181	32.88901
chr20	12862678	0.002497	32.889016
chr20	12863479	0.003401	32.889018
chr20	12863773	0.003537	32.889019
chr20	12864904	0.001	32.889023
chr20	12865059	0.00319	32.889023
chr20	12866313	0.006289	32.889027
chr20	12866472	0.001	32.889028
chr20	12866691	0.003636	32.889028
chr20	12866966	0.004329	32.889029
chr20	12867197	0.005988	32.88903
chr20	12867364	0.007092	32.889031
chr20	12867646	0.01695	32.889033
chr20	12867705	0.02116	32.889034
chr20	12868272	0.0422	32.889046
chr20	12870002	0.08435	32.889119
chr20	12871721	0.2865	32.889264
chr20	12872447	0.3175	32.889472
chr20	12872510	0.3429	32.889492
chr20	12872650	0.7586	32.88954
chr20	12872824	1.073	32.889672
chr20	12873288	1.11	32.89017
chr20	12873634	0.4786	32.890554
chr20	12873868	0.4785	32.890666
chr20	12874683	0.3333	32.891056
chr20	12874686	0.3704	32.891057
chr20	12874875	0.3415	32.891127
chr20	12874957	0.3158	32.891155
chr20	12874976	0.284	32.891161
chr20	12875550	0.391	32.891324
chr20	12876238	0.7097	32.891593
chr20	12876269	0.6863	32.891615
chr20	12877085	1.833	32.892175
chr20	12877385	1.835	32.892725
chr20	12877482	1.842	32.892903
chr20	12877760	0.7016	32.893415
chr20	12879486	0.6995	32.894626
chr20	12880358	3.34	32.895236
chr20	12880455	4.448	32.89556
chr20	12882537	4.374	32.90482
chr20	12887191	1.29	32.925178
chr20	12890475	2.1	32.929413
chr20	12891717	1.62	32.932021
chr20	12892269	1.609	32.932915
chr20	12892957	1.298	32.934022
chr20	12893051	0.9713	32.934144
chr20	12893749	0.8299	32.934822
chr20	12893896	0.7317	32.934944
chr20	12893937	0.665	32.934974
chr20	12894337	0.5141	32.93524
chr20	12895329	0.3528	32.93575
chr20	12896134	0.3425	32.936034
chr20	12897778	0.3415	32.936597
chr20	12900232	0.3495	32.937435
chr20	12900335	0.3525	32.937471
chr20	12901467	0.3488	32.93787
chr20	12901963	0.3421	32.938043
chr20	12902001	0.3473	32.938056
chr20	12903887	0.3438	32.938711
chr20	12904780	0.3414	32.939018
chr20	12905817	0.34	32.939372
chr20	12906067	0.342	32.939457
chr20	12906453	0.3397	32.939589
chr20	12906715	0.3455	32.939678
chr20	12906961	0.3513	32.939763
chr20	12907277	0.3667	32.939874
chr20	12907457	0.4093	32.93994
chr20	12907672	0.4627	32.940028
chr20	12907806	0.513	32.94009
chr20	12907921	0.5714	32.940149
chr20	12908208	0.5742	32.940313
chr20	12908666	0.5573	32.940576
chr20	12908858	0.5333	32.940683
chr20	12908903	0.5153	32.940707
chr20	12909099	0.4701	32.940808
chr20	12909216	0.4348	32.940863
chr20	12909354	0.3902	32.940923
chr20	12909395	0.3926	32.940939
chr20	12909558	0.3753	32.941003
chr20	12909955	0.3765	32.941152
chr20	12910279	0.3762	32.941274
chr20	12910489	0.3864	32.941353
chr20	12910929	7.222	32.941523
chr20	12910938	8.238	32.941588
chr20	12910959	9.227	32.941761
chr20	12911488	9.398	32.946642
chr20	12912540	25.19	32.956529
chr20	12913062	25.19	32.96968
chr20	12913653	25.19	32.984569
chr20	12913787	25.19	32.987945
chr20	12913953	4.103	32.992127
chr20	12914265	4.103	32.993407
chr20	12915409	4.111	32.998101
chr20	12915985	4.129	33.000469
chr20	12916596	4.12	33.002992
chr20	12916763	3.865	33.00368
chr20	12917164	1.705	33.00523
chr20	12917208	1.065	33.005305
chr20	12917973	0.8772	33.00612
chr20	12918030	0.6163	33.00617
chr20	12918116	0.3426	33.006223
chr20	12918656	0.3433	33.006408
chr20	12918889	0.3482	33.006488
chr20	12919248	0.359	33.006613
chr20	12920627	4.263	33.007108
chr20	12921247	4.395	33.009751
chr20	12921778	1	33.012085
chr20	12922448	1	33.012755
chr20	12922456	1.001	33.012763
chr20	12923181	0.9946	33.013489
chr20	12923366	1	33.013673
chr20	12923425	0.9762	33.013732
chr20	12923593	0.9799	33.013896
chr20	12924540	0.9321	33.014824
chr20	12924820	0.9129	33.015085
chr20	12926531	1.001	33.016647
chr20	12927361	1.018	33.017478
chr20	12927803	1.047	33.017928
chr20	12927932	1.054	33.018063
chr20	12928174	1.072	33.018318
chr20	12929289	1.075	33.019513
chr20	12929594	1.078	33.019841
chr20	12930834	0.2527	33.021178
chr20	12932207	0.2168	33.021525
chr20	12934163	0.2163	33.021949
chr20	12937964	0.1932	33.022771
chr20	12940169	0.1929	33.023197
chr20	12941615	0.1936	33.023476
chr20	12941961	0.2357	33.023543
chr20	12942118	0.2819	33.02358
chr20	12942267	0.3665	33.023622
