chrom	pos	recomb_rate	pos_cm
chr20	3344322	0.0133	10.248836
chr20	3344773	0.01573	10.248842
chr20	3345345	0.01342	10.248851
chr20	3345494	0.01235	10.248853
chr20	3345575	0.01513	10.248854
chr20	3347624	0.01305	10.248885
chr20	3348007	0.01471	10.24889
chr20	3348415	0.01599	10.248896
chr20	3349103	0.01429	10.248907
chr20	3349873	0.01454	10.248918
chr20	3350767	0.01609	10.248931
chr20	3351513	0.02415	10.248943
chr20	3351720	0.02412	10.248948
chr20	3352798	0.001	10.248974
chr20	3352802	0.01864	10.248974
chr20	3353392	0.212	10.248985
chr20	3353675	2.751	10.249045
chr20	3354004	0.05882	10.24995
chr20	3354191	0.0625	10.249961
chr20	3354239	0.05321	10.249964
chr20	3354784	0.05505	10.249993
chr20	3354893	0.05289	10.249999
chr20	3356330	0.05287	10.250075
chr20	3356992	0.0544	10.25011
chr20	3357617	0.05348	10.250144
chr20	3358552	0.05532	10.250194
chr20	3358787	0.09091	10.250207
chr20	3358798	0.05147	10.250208
chr20	3358934	0.05891	10.250215
chr20	3360224	0.06154	10.250291
chr20	3360419	0.06172	10.250303
chr20	3362347	0.224	10.250422
chr20	3363633	0.2234	10.25071
chr20	3364367	0.2252	10.250874
chr20	3364971	0.06362	10.25101
chr20	3366307	0.612	10.251095
chr20	3366490	0.6102	10.251207
chr20	3367760	2.117	10.251982
chr20	3369838	0.1321	10.256382
chr20	3370050	0.09685	10.25641
chr20	3373633	0.09712	10.256757
chr20	3373911	0.09701	10.256784
chr20	3374581	0.09735	10.256849
chr20	3374920	0.09552	10.256882
chr20	3378291	0.09041	10.257204
chr20	3378656	0.08523	10.257237
chr20	3379008	0.07778	10.257267
chr20	3381065	0.07653	10.257427
chr20	3381261	0.07921	10.257442
chr20	3381362	0.04167	10.25745
chr20	3381386	0.07289	10.257451
chr20	3384116	0.07036	10.25765
chr20	3385921	0.07002	10.257777
chr20	3386478	0.05804	10.257816
chr20	3388718	0.05325	10.257946
chr20	3391103	0.04614	10.258073
chr20	3392750	0.04762	10.258149
chr20	3393065	0.04803	10.258164
chr20	3393648	0.03523	10.258192
chr20	3394670	0.02941	10.258228
chr20	3394738	0.02515	10.25823
chr20	3400902	0.02548	10.258385
chr20	3401059	0.02939	10.258389
chr20	3404359	0.1045	10.258486
chr20	3404426	0.1363	10.258493
chr20	3405835	0.2614	10.258685
chr20	3410544	0.2192	10.259916
chr20	3410836	0.183	10.25998
chr20	3412224	0.166	10.260234
chr20	3420481	0.2857	10.261605
chr20	3420551	0.2852	10.261625
chr20	3422027	0.4068	10.262046
chr20	3422145	0.5242	10.262094
chr20	3423177	0.4165	10.262635
chr20	3424075	0.4104	10.263009
chr20	3427401	0.411	10.264374
chr20	3427727	0.4052	10.264508
chr20	3428149	0.4061	10.264679
chr20	3428479	0.4044	10.264813
chr20	3429290	0.3986	10.265141
chr20	3430261	0.3979	10.265528
chr20	3430922	0.397	10.265791
chr20	3431917	0.3926	10.266186
chr20	3433323	0.3894	10.266738
chr20	3433983	0.39	10.266995
chr20	3434919	0.385	10.26736
chr20	3435797	0.384	10.267698
chr20	3436198	0.3782	10.267852
chr20	3437343	0.3784	10.268285
chr20	3439642	0.3252	10.269155
chr20	3442646	0.3283	10.270132
chr20	3447790	1.082	10.271821
chr20	3449617	1.084	10.273797
chr20	3450493	1.084	10.274747
chr20	3452086	1.095	10.276474
chr20	3452149	1.119	10.276543
chr20	3452511	1.237	10.276948
chr20	3452642	1.345	10.27711
chr20	3453363	2.291	10.27808
chr20	3453449	9.948	10.278277
chr20	3454828	9.829	10.291995
chr20	3455161	7.253	10.295268
chr20	3455584	1.975	10.298336
chr20	3456832	2.902	10.300801
chr20	3456975	4.359	10.301216
chr20	3457749	7.806	10.30459
chr20	3458555	7.806	10.310882
chr20	3460050	0.5145	10.322552
chr20	3464213	0.5145	10.324694
chr20	3464798	0.5167	10.324995
chr20	3465038	0.5115	10.325119
chr20	3465386	0.513	10.325297
chr20	3466577	0.5167	10.325908
chr20	3466995	0.513	10.326124
chr20	3467381	0.5	10.326322
chr20	3467383	0.5155	10.326323
chr20	3468483	0.5	10.32689
chr20	3469043	0.4804	10.32717
chr20	3469988	0.4659	10.327624
chr20	3470164	0.467	10.327706
chr20	3471800	0.4652	10.32847
chr20	3472116	0.4379	10.328617
chr20	3472639	0.2034	10.328846
chr20	3475112	0.09065	10.329349
chr20	3479359	0.08977	10.329734
chr20	3481598	0.09091	10.329935
chr20	3481686	0.08874	10.329943
chr20	3481979	0.09048	10.329969
chr20	3482609	0.09003	10.330026
chr20	3483953	0.09079	10.330147
chr20	3484746	0.09005	10.330219
chr20	3485590	0.09012	10.330295
chr20	3486278	0.09002	10.330357
chr20	3488211	0.08861	10.330531
chr20	3488685	0.0906	10.330573
chr20	3489270	0.09396	10.330626
chr20	3489419	0.09055	10.33064
chr20	3490689	0.08976	10.330755
chr20	3491324	0.09573	10.330812
chr20	3491909	0.4055	10.330868
chr20	3492306	0.06897	10.331029
chr20	3492596	0.06608	10.331049
chr20	3494064	0.0641	10.331146
chr20	3494376	0.06438	10.331166
chr20	3495308	0.05882	10.331226
chr20	3495342	0.05333	10.331228
chr20	3495417	0.04683	10.331232
chr20	3495780	0.03184	10.331249
chr20	3501244	0.03365	10.331423
chr20	3501452	0.03175	10.33143
chr20	3503814	0.03448	10.331505
chr20	3503901	0.03228	10.331508
chr20	3505295	0.08108	10.331553
chr20	3505332	0.08059	10.331556
chr20	3505605	0.27	10.331578
chr20	3508453	0.05416	10.332347
chr20	3509210	0.05	10.332388
chr20	3509310	0.03767	10.332393
chr20	3511168	0.0354	10.332463
chr20	3511281	0.03753	10.332467
chr20	3514372	0.03636	10.332583
chr20	3514427	0.04646	10.332585
chr20	3515288	0.03418	10.332625
chr20	3516078	0.0367	10.332652
chr20	3516514	0.03247	10.332668
chr20	3517130	0.03303	10.332688
chr20	3519764	0.03214	10.332775
chr20	3520324	0.03186	10.332793
chr20	3520889	0.03053	10.332811
chr20	3521282	0.03231	10.332823
chr20	3528772	0.03139	10.333065
chr20	3529218	0.03243	10.333079
chr20	3529989	0.03209	10.333104
chr20	3531703	0.03226	10.333159
chr20	3531734	0.03382	10.33316
chr20	3533449	0.03446	10.333218
chr20	3535277	0.05042	10.333281
chr20	3535396	0.07198	10.333287
chr20	3537077	0.1082	10.333408
chr20	3539849	0.1622	10.333708
chr20	3539923	0.2463	10.33372
chr20	3540057	0.3375	10.333753
chr20	3540697	0.6222	10.333969
chr20	3540742	0.6379	10.333997
chr20	3541681	0.9272	10.334596
chr20	3543109	0.9543	10.33592
chr20	3543284	1.005	10.336087
chr20	3544443	0.84	10.337252
chr20	3544468	0.6807	10.337273
chr20	3544872	0.6209	10.337548
chr20	3545054	0.4389	10.337661
chr20	3546068	0.4388	10.338106
chr20	3546877	0.431	10.338461
chr20	3546935	0.4434	10.338486
chr20	3547041	0.4388	10.338533
chr20	3547237	0.4545	10.338619
chr20	3547248	0.4515	10.338624
chr20	3547454	0.4566	10.338717
chr20	3547719	0.4556	10.338838
chr20	3549824	0.4557	10.339797
chr20	3551077	0.4558	10.340368
chr20	3551926	0.4553	10.340755
chr20	3552519	0.4667	10.341025
chr20	3552534	0.4545	10.341032
chr20	3552578	0.4558	10.341052
chr20	3553155	0.45	10.341315
chr20	3553215	0.4561	10.341342
chr20	3553693	0.5556	10.34156
chr20	3553711	0.6477	10.34157
chr20	3555505	0.6473	10.342732
chr20	3556038	0.559	10.343077
chr20	3556199	0.5556	10.343167
chr20	3556226	0.5333	10.343182
chr20	3556271	0.4884	10.343206
chr20	3556314	0.463	10.343227
chr20	3556422	0.463	10.343277
chr20	3556476	0.4609	10.343302
chr20	3556706	0.4634	10.343408
chr20	3557893	0.5088	10.343958
chr20	3558007	0.5218	10.344016
chr20	3558741	0.5294	10.344399
chr20	3558826	0.5354	10.344444
chr20	3559702	0.5431	10.344913
chr20	3560735	0.5458	10.345474
chr20	3560986	0.541	10.345611
chr20	3561352	0.5466	10.345809
chr20	3561760	0.5457	10.346032
chr20	3562658	0.5445	10.346522
chr20	3563389	0.5444	10.34692
chr20	3563569	0.544	10.347018
chr20	3563694	0.4383	10.347086
chr20	3563929	0.4343	10.347189
chr20	3564203	0.4369	10.347308
chr20	3564306	0.4348	10.347353
chr20	3564421	0.4354	10.347403
chr20	3564630	0.4367	10.347494
chr20	3565159	0.06085	10.347725
chr20	3567016	0.05505	10.347838
chr20	3567125	0.06309	10.347844
chr20	3567442	0.06052	10.347864
chr20	3567789	0.06028	10.347885
chr20	3568718	0.06114	10.347941
chr20	3569683	0.06044	10.348
chr20	3570229	0.06226	10.348033
chr20	3570486	0.06299	10.348049
chr20	3570613	0.1818	10.348057
chr20	3570657	0.5405	10.348065
chr20	3570990	0.5417	10.348245
chr20	3571110	0.6256	10.34831
chr20	3571524	0.4286	10.348569
chr20	3571552	0.1842	10.348581
chr20	3571590	0.0613	10.348588
chr20	3572422	0.06021	10.348639
chr20	3573103	0.05865	10.34868
chr20	3573444	0.08333	10.3487
chr20	3573456	0.0603	10.348701
chr20	3573655	0.06017	10.348713
chr20	3574918	0.05909	10.348789
chr20	3575138	0.056	10.348802
chr20	3575263	0.06061	10.348809
chr20	3575956	0.06081	10.348851
chr20	3576252	0.07018	10.348869
chr20	3576309	0.05941	10.348873
chr20	3576410	0.06044	10.348879
chr20	3577833	0.06087	10.348965
chr20	3578868	0.05755	10.349028
chr20	3579007	0.06145	10.349036
chr20	3579544	0.06324	10.349069
chr20	3579797	0.06635	10.349085
chr20	3580008	0.07087	10.349099
chr20	3580262	0.125	10.349117
chr20	3580270	0.06812	10.349118
chr20	3580637	0.001	10.349143
chr20	3580638	0.06859	10.349143
chr20	3580915	0.06643	10.349162
chr20	3581773	0.06306	10.349219
chr20	3581884	0.06201	10.349226
chr20	3583029	0.05937	10.349297
chr20	3583669	0.05337	10.349335
chr20	3584025	0.05	10.349354
chr20	3584125	0.04673	10.349359
chr20	3584446	0.04142	10.349374
chr20	3584615	0.04225	10.349381
chr20	3584899	0.03578	10.349393
chr20	3586073	0.0289	10.349435
chr20	3586419	0.01316	10.349445
chr20	3586495	0.02015	10.349446
chr20	3587438	0.01685	10.349465
chr20	3588744	0.02151	10.349487
chr20	3588837	0.0163	10.349489
chr20	3589389	0.0184	10.349498
chr20	3589552	0.0165	10.349501
chr20	3590885	0.01692	10.349523
chr20	3592835	0.01652	10.349556
chr20	3593501	0.01747	10.349567
chr20	3594245	0.01685	10.34958
chr20	3594601	0.02439	10.349586
chr20	3594724	0.02931	10.349589
chr20	3595304	0.03538	10.349606
chr20	3595728	0.5022	10.349621
chr20	3596415	0.6925	10.349966
chr20	3598522	0.4861	10.351425
chr20	3598773	0.4219	10.351547
chr20	3598965	0.4218	10.351628
chr20	3599489	0.4063	10.351849
chr20	3599521	0.413	10.351862
chr20	3601383	0.3146	10.352631
chr20	3601561	0.3125	10.352687
chr20	3602009	0.2318	10.352827
chr20	3602531	0.2336	10.352948
chr20	3603019	0.458	10.353062
chr20	3604137	0.4597	10.353574
chr20	3604522	0.4596	10.353751
chr20	3604955	0.4613	10.35395
chr20	3606557	0.4592	10.354689
chr20	3606753	0.4631	10.354779
chr20	3607051	0.4596	10.354917
chr20	3608474	0.4645	10.355571
chr20	3609094	0.4974	10.355859
chr20	3609285	0.5311	10.355954
chr20	3611134	8.831	10.356936
chr20	3612707	8.831	10.370827
chr20	3613229	8.831	10.375437
chr20	3613442	3.819	10.377318
chr20	3613685	3.809	10.378246
chr20	3613894	2	10.379042
chr20	3613925	1.305	10.379104
chr20	3614414	0.9333	10.379742
chr20	3614444	0.6562	10.37977
chr20	3616108	0.6778	10.380862
chr20	3616198	0.7	10.380923
chr20	3616208	0.7362	10.38093
chr20	3616371	0.7647	10.38105
chr20	3616524	0.7869	10.381167
chr20	3616646	0.802	10.381263
chr20	3616949	0.82	10.381506
chr20	3616999	0.9032	10.381547
chr20	3617185	1.214	10.381715
chr20	3617227	1.514	10.381766
chr20	3617332	2.3	10.381925
chr20	3617372	3.299	10.382017
chr20	3617804	3.336	10.383442
chr20	3618465	4.198	10.385647
chr20	3618869	1.736	10.387343
chr20	3619070	0.6324	10.387692
chr20	3619206	0.5849	10.387778
chr20	3619259	0.5069	10.387809
chr20	3619979	0.2017	10.388174
chr20	3620802	0.2032	10.38834
chr20	3620989	0.1863	10.388378
chr20	3621413	0.1866	10.388457
chr20	3621547	0.1859	10.388482
chr20	3621703	0.1858	10.388511
chr20	3622494	0.1879	10.388658
chr20	3622973	0.1857	10.388748
chr20	3623043	0.1973	10.388761
chr20	3623190	0.1667	10.38879
chr20	3623202	0.2075	10.388792
chr20	3623308	0.2353	10.388814
chr20	3623325	0.2168	10.388818
chr20	3623800	0.2182	10.388921
chr20	3624107	0.2197	10.388988
chr20	3624412	0.7942	10.389055
chr20	3624689	0.3155	10.389275
chr20	3624895	0.2053	10.38934
chr20	3625616	0.1733	10.389488
chr20	3627076	0.1442	10.389741
chr20	3627291	0.1046	10.389772
chr20	3627683	0.09077	10.389813
chr20	3629005	0.08824	10.389933
chr20	3629107	0.08861	10.389942
chr20	3629265	0.102	10.389956
chr20	3629314	0.0888	10.389961
chr20	3630091	0.08972	10.39003
chr20	3630626	0.1	10.390078
chr20	3630696	0.08955	10.390085
chr20	3630763	0.08998	10.390091
chr20	3632041	0.08981	10.390206
chr20	3633689	0.09013	10.390354
chr20	3634743	0.08989	10.390449
chr20	3635811	0.08914	10.390545
chr20	3636686	0.09031	10.390623
chr20	3638048	0.08999	10.390746
chr20	3638737	0.09302	10.390808
chr20	3639124	0.06667	10.390844
chr20	3639139	0.09867	10.390845
chr20	3639889	0.105	10.390919
chr20	3640108	0.1119	10.390942
chr20	3640251	0.1481	10.390958
chr20	3640278	0.1321	10.390962
chr20	3640437	0.1414	10.390983
chr20	3640635	0.1429	10.391011
chr20	3640677	0.1664	10.391017
chr20	3642125	0.1887	10.391258
chr20	3642231	0.2	10.391278
chr20	3642261	0.2613	10.391284
chr20	3642460	0.263	10.391336
chr20	3643905	1.171	10.391716
chr20	3644057	0.2222	10.391894
chr20	3644183	0.1767	10.391922
chr20	3644449	0.1765	10.391969
chr20	3644789	0.1753	10.392029
chr20	3645331	0.1739	10.392124
chr20	3645653	0.1753	10.39218
chr20	3645847	0.1714	10.392214
chr20	3645987	2.355	10.392238
chr20	3646018	2.385	10.392311
chr20	3646031	2.351	10.392342
chr20	3646290	2.346	10.392951
chr20	3646342	3	10.393073
chr20	3646343	2.351	10.393076
chr20	3647665	0.2195	10.396184
chr20	3648271	0.2094	10.396317
chr20	3648462	0.2138	10.396357
chr20	3648607	0.2103	10.396388
chr20	3649054	0.2184	10.396482
chr20	3649141	0.2	10.396501
chr20	3649196	0.2266	10.396512
chr20	3649602	0.2866	10.396604
chr20	3649916	0.3136	10.396694
chr20	3650034	0.3227	10.396731
chr20	3650911	0.3776	10.397014
chr20	3651107	0.4625	10.397088
chr20	3651187	0.5532	10.397125
chr20	3651234	1.223	10.397151
chr20	3651777	0.7229	10.397815
chr20	3651943	0.3056	10.397935
chr20	3652375	0.3073	10.398067
chr20	3652593	0.3077	10.398134
chr20	3652697	0.3178	10.398166
chr20	3653062	0.4741	10.398282
chr20	3653294	1.063	10.398392
chr20	3653454	1.467	10.398562
chr20	3655278	1.459	10.401237
chr20	3655448	1.462	10.401485
chr20	3656282	1.462	10.402704
chr20	3657244	1.461	10.40411
chr20	3657396	1.463	10.404332
chr20	3657463	1.46	10.40443
chr20	3658130	1.476	10.405404
chr20	3658151	0.9825	10.405435
chr20	3658208	0.9695	10.405491
chr20	3658372	0.7826	10.40565
chr20	3658395	0.6195	10.405668
chr20	3658508	0.6136	10.405738
chr20	3658948	0.6023	10.406008
chr20	3659124	0.6	10.406114
chr20	3659289	0.5978	10.406213
chr20	3661999	1.201	10.407833
chr20	3663006	2.117	10.409042
chr20	3663229	2.291	10.409514
chr20	3663435	2.29	10.409986
chr20	3663466	2.431	10.410057
chr20	3664845	2.859	10.413409
chr20	3665293	2.905	10.41469
chr20	3666616	5.305	10.418533
chr20	3667675	5.589	10.424151
chr20	3667731	5.619	10.424464
chr20	3667815	5.763	10.424936
chr20	3668493	5.806	10.428843
chr20	3668529	5.812	10.429052
chr20	3668784	5.875	10.430534
chr20	3668816	5.888	10.430722
chr20	3669156	5.883	10.432724
chr20	3669480	5.879	10.43463
chr20	3669587	5.883	10.435259
chr20	3670622	5.516	10.441348
chr20	3671095	5.514	10.443957
chr20	3672502	5.796	10.451715
chr20	3675296	17.42	10.467908
chr20	3675322	19.96	10.468361
chr20	3677564	19.92	10.513119
chr20	3677978	18.57	10.521367
chr20	3678060	18.58	10.52289
chr20	3678284	17.11	10.527052
chr20	3679000	12.73	10.5393
chr20	3679309	12.06	10.543235
chr20	3681495	5.263	10.569595
chr20	3684839	5.263	10.587196
chr20	3685608	5.26	10.591243
chr20	3686038	5.275	10.593505
chr20	3686191	5.272	10.594312
chr20	3686305	5.255	10.594913
chr20	3687178	5.607	10.599501
chr20	3687435	3.958	10.600942
chr20	3688518	2.246	10.605229
chr20	3689414	1.559	10.607241
chr20	3689448	1.496	10.607294
chr20	3689865	1.455	10.607918
chr20	3689999	1.438	10.608113
chr20	3690298	1.424	10.608543
chr20	3691034	1.42	10.609591
chr20	3691153	1.385	10.60976
chr20	3691244	1.349	10.609886
chr20	3691763	1.349	10.610586
chr20	3693168	1.345	10.612481
chr20	3693417	1.348	10.612816
chr20	3693851	1.343	10.613401
chr20	3693953	1.345	10.613538
chr20	3694686	1.339	10.614524
chr20	3694851	1.339	10.614745
chr20	3695252	1.333	10.615282
chr20	3695321	1.348	10.615374
chr20	3695387	1.332	10.615463
chr20	3695604	1.337	10.615752
chr20	3696367	1.332	10.616772
chr20	3698321	1.373	10.619375
chr20	3698780	1.412	10.620005
chr20	3699612	1.476	10.62118
chr20	3699633	1.497	10.621211
chr20	3700629	1.429	10.622702
chr20	3700636	1.494	10.622712
chr20	3701061	1.495	10.623347
chr20	3701725	1.5	10.62434
chr20	3701747	1.506	10.624373
chr20	3702083	1.504	10.624879
chr20	3702688	1.508	10.625789
chr20	3703375	1.495	10.626825
chr20	3704082	1.476	10.627882
chr20	3704313	1.46	10.628223
chr20	3704639	1.413	10.628699
chr20	3704937	1.402	10.62912
chr20	3705350	1.397	10.629699
chr20	3705423	1.351	10.629801
chr20	3705554	1.357	10.629978
chr20	3705789	1.276	10.630297
chr20	3705865	1.255	10.630394
chr20	3706332	1.254	10.63098
chr20	3707040	1.255	10.631868
chr20	3708206	1.24	10.633331
chr20	3712192	1.238	10.638272
chr20	3716161	1.239	10.643186
chr20	3716517	1.242	10.643627
chr20	3716971	1.243	10.644191
chr20	3717849	0.7583	10.645282
chr20	3718060	0.4908	10.645442
chr20	3718661	0.454	10.645737
chr20	3719760	0.4566	10.646236
chr20	3720485	0.458	10.646567
chr20	3720616	0.4568	10.646627
chr20	3720778	0.4638	10.646701
chr20	3721386	0.4633	10.646983
chr20	3722353	0.4686	10.647431
chr20	3725044	0.5282	10.648692
chr20	3726216	0.993	10.649311
chr20	3727068	2.536	10.650157
chr20	3731217	2.391	10.660677
chr20	3735810	2.377	10.671658
chr20	3740054	2.373	10.681746
chr20	3744061	2.375	10.691254
chr20	3747323	2.375	10.699002
chr20	3747379	2.38	10.699135
chr20	3750975	2.38	10.707693
chr20	3752840	2.388	10.712132
chr20	3754789	6.273	10.716786
chr20	3754954	6.822	10.717821
chr20	3756848	6.872	10.730741
chr20	3763974	6.651	10.779714
chr20	3765211	6.225	10.787941
chr20	3769239	2.697	10.813016
chr20	3771632	2.685	10.819471
chr20	3772539	2.642	10.821906
chr20	3775950	0.6206	10.830918
chr20	3781448	0.6212	10.83433
chr20	3782702	0.6119	10.835109
chr20	3783225	0.5896	10.835429
chr20	3784531	0.5757	10.836199
chr20	3791211	0.574	10.840045
chr20	3791880	0.5648	10.840429
chr20	3792266	0.5518	10.840647
chr20	3795528	0.5704	10.842447
chr20	3801697	0.7868	10.845966
chr20	3803254	10.73	10.847191
chr20	3803345	11	10.848167
chr20	3803346	11.6	10.848178
chr20	3803463	12.98	10.849535
chr20	3803589	14.92	10.851171
chr20	3803946	26.42	10.856499
chr20	3805172	26.42	10.888885
chr20	3805990	18.09	10.910493
chr20	3806034	5.269	10.911289
chr20	3806849	5.241	10.915583
chr20	3806903	5.156	10.915866
chr20	3807108	4.827	10.916923
chr20	3807513	4.824	10.918878
chr20	3807547	4.833	10.919042
chr20	3807565	4.828	10.919129
chr20	3807687	4.821	10.919718
chr20	3807832	4.697	10.920417
chr20	3808327	3	10.922742
chr20	3808338	0.6665	10.922775
chr20	3810545	0.915	10.924246
chr20	3811557	1	10.925172
chr20	3811579	1.098	10.925194
chr20	3813536	1.016	10.927342
chr20	3818743	1.006	10.932631
chr20	3819870	0.9792	10.933765
chr20	3819918	0.9718	10.933812
chr20	3821903	0.9282	10.935741
chr20	3822781	0.8889	10.936556
chr20	3822799	0.9067	10.936572
chr20	3822949	0.8973	10.936708
chr20	3826961	0.8954	10.940308
chr20	3830786	0.901	10.943733
chr20	3835007	4.313	10.947536
chr20	3836457	4.273	10.95379
chr20	3836611	4.22	10.954448
chr20	3838850	4.223	10.963896
chr20	3839267	4.216	10.965657
chr20	3840344	10.07	10.970198
chr20	3842374	10.06	10.990633
chr20	3846618	15.48	11.033344
chr20	3846662	22.29	11.034025
chr20	3849020	16.9	11.086588
chr20	3849815	16.75	11.100022
chr20	3849827	16.67	11.100223
chr20	3851613	16.93	11.13
chr20	3858160	18.15	11.240837
chr20	3858276	18.55	11.242942
chr20	3859107	18.62	11.258361
chr20	3862380	1.505	11.319319
chr20	3862746	1.171	11.31987
chr20	3863021	1.006	11.320192
chr20	3863648	1.007	11.320823
chr20	3865213	1.007	11.322399
chr20	3865750	0.8789	11.32294
chr20	3866196	0.3353	11.323332
chr20	3870321	0.3361	11.324715
chr20	3870440	0.3345	11.324755
chr20	3871304	0.3538	11.325044
chr20	3872446	0.4037	11.325448
chr20	3872773	0.5878	11.32558
chr20	3872904	0.7391	11.325657
chr20	3873042	0.86	11.325759
chr20	3874335	0.8389	11.326871
chr20	3874751	0.8255	11.32722
chr20	3875857	0.5632	11.328133
chr20	3876031	0.2758	11.328231
chr20	3881561	0.2754	11.329756
chr20	3886024	0.3036	11.330985
chr20	3886136	0.3403	11.331019
chr20	3887708	0.9996	11.331554
chr20	3890285	0.1264	11.33413
chr20	3897391	0.03721	11.335028
chr20	3900535	0.03684	11.335145
chr20	3901485	0.03748	11.33518
chr20	3901992	0.01248	11.335199
chr20	3904636	0.001	11.335232
chr20	3904680	0.001	11.335232
chr20	3904695	0.01068	11.335232
chr20	3907690	0.01144	11.335264
chr20	3908477	0.01024	11.335273
chr20	3909551	0.01093	11.335284
chr20	3911198	0.1373	11.335302
chr20	3911249	0.2466	11.335309
chr20	3915052	0.2101	11.336247
chr20	3915628	0.1552	11.336368
chr20	3915802	0.1297	11.336395
chr20	3916095	0.2096	11.336433
chr20	3916367	0.1489	11.33649
chr20	3918463	0.1393	11.336802
chr20	3922067	0.3333	11.337304
chr20	3922076	0.2766	11.337307
chr20	3922987	0.2758	11.337559
chr20	3924401	0.3803	11.337949
chr20	3924940	0.3846	11.338154
chr20	3925083	0.4296	11.338209
chr20	3927285	0.1805	11.339155
chr20	3927634	0.1099	11.339218
chr20	3928089	0.03559	11.339268
chr20	3929522	0.02954	11.339319
chr20	3929759	1.387	11.339326
chr20	3930214	0.1157	11.339957
chr20	3930482	0.05674	11.339988
chr20	3930623	0.001	11.339996
chr20	3930643	0.02041	11.339996
chr20	3930839	0.001	11.34
chr20	3930848	0.0202	11.34
chr20	3931541	0.01754	11.340014
chr20	3931712	0.01493	11.340017
chr20	3931779	0.01887	11.340018
chr20	3931991	0.02474	11.340022
chr20	3932476	0.3681	11.340034
chr20	3933568	0.3678	11.340436
chr20	3933655	0.2254	11.340468
chr20	3933726	0.8799	11.340484
chr20	3934417	0.00609	11.341092
chr20	3935238	0.005926	11.341097
chr20	3935913	0.001	11.341101
chr20	3935955	0.005277	11.341101
chr20	3936334	0.01099	11.341103
chr20	3936425	0.006993	11.341104
